customer_id,age,gender,marital_status,education,employment_type,annual_income,credit_score,loan_amount,loan_term,interest_rate,existing_loans,debt_to_income_ratio,late_payments,loan_purpose,default
1088,41,Male,Married,Bachelor,Self-employed,39623.0,320.0,422065,120,20.72,4,1051.86,0,Business,1
1089,46,Male,Married,PhD,Salaried,64440.0,553.0,497449,60,14.19,5,769.99,10,Business,1
1090,56,Male,Married,Master,Self-employed,102427.0,363.0,209381,60,5.39,5,199.38,3,Education,1
1091,43,Female,Single,PhD,Salaried,158776.0,517.0,237700,120,8.44,2,147.36,12,Business,1
1092,21,Male,Married,PhD,Salaried,113826.0,371.0,296220,24,19.83,3,262.57,7,Home,1
1093,60,Male,Married,Bachelor,Salaried,47460.0,461.0,206195,36,20.06,1,438.7,12,Business,1
1094,35,Female,Single,High School,Self-employed,130373.0,429.0,169196,24,24.45,2,136.23,5,Car,0
1095,41,Female,Single,Bachelor,Salaried,,,151859,120,8.8,4,103.09,8,Education,0
1096,29,Female,Married,Bachelor,Self-employed,24870.0,753.0,320606,60,7.46,2,1283.89,0,Education,1
1097,29,Male,Single,Master,Salaried,38909.0,683.0,353128,60,7.78,2,913.6,0,Business,1
1098,30,Male,Single,Bachelor,Salaried,29117.0,406.0,76035,12,8.7,2,255.01,10,Education,1
1099,46,Female,Single,High School,Self-employed,87474.0,402.0,8841,12,15.57,4,15.4,4,Education,0
1100,61,Male,Married,PhD,Salaried,113926.0,440.0,312034,60,24.5,3,276.74,5,Business,1
1101,55,Female,Single,Bachelor,Self-employed,195394.0,433.0,394871,60,16.79,0,202.94,7,Home,1
1102,45,Female,Married,PhD,Self-employed,147463.0,498.0,30402,240,15.45,1,16.19,2,Business,0
1103,46,Male,Married,Bachelor,Self-employed,121536.0,809.0,256093,12,18.47,1,216.7,5,Car,1
1104,31,Male,Married,PhD,Self-employed,40128.0,378.0,378857,12,6.48,2,939.06,2,Personal,1
1105,58,Female,Married,Bachelor,Salaried,89001.0,781.0,486807,24,21.31,3,546.85,7,Home,1
1106,22,Female,Single,Master,Salaried,20440.0,811.0,372507,60,17.94,4,1822.69,11,Business,1
1107,27,Female,Married,PhD,Self-employed,143491.0,549.0,202273,60,8.42,0,132.48,10,Home,1
1108,38,Female,Single,Bachelor,Salaried,162735.0,782.0,102807,120,17.61,0,63.92,10,Personal,0
1109,47,Male,Married,Bachelor,Salaried,170619.0,471.0,290381,24,16.92,2,164.71,3,Education,0
1110,54,Female,Single,Master,Self-employed,101662.0,316.0,179060,36,6.3,2,183.34,1,Education,1
1111,47,Female,Married,Master,Salaried,20005.0,593.0,492019,36,10.34,4,2472.88,11,Personal,1
1112,37,Female,Single,Master,Self-employed,27038.0,693.0,212382,36,12.82,4,781.8,8,Education,1
1113,63,Male,Married,PhD,Salaried,26414.0,797.0,398769,240,9.9,5,1507.67,14,Home,1
1114,64,Male,Married,PhD,Salaried,89506.0,518.0,149932,12,9.86,4,168.34,9,Education,1
1115,44,Female,Single,Master,Self-employed,96586.0,533.0,95439,36,16.46,2,88.51,14,Personal,1
1116,45,Male,Married,High School,Salaried,153678.0,689.0,274189,120,14.42,3,186.63,12,Personal,1
1117,27,Male,Married,High School,Salaried,36482.0,547.0,342060,12,18.35,2,935.99,7,Personal,1
1118,26,Male,Married,Bachelor,Self-employed,53948.0,351.0,61435,12,24.13,2,111.88,14,Car,1
1119,44,Female,Single,High School,Salaried,109987.0,314.0,103453,36,18.21,0,97.51,5,Home,1
1120,53,Female,Married,Bachelor,Self-employed,40875.0,623.0,37261,12,16.64,4,91.58,2,Personal,0
1121,49,Male,Married,PhD,Salaried,33057.0,740.0,250749,24,21.95,1,759.33,1,Home,1
1122,63,Female,Single,PhD,Self-employed,52400.0,411.0,477095,24,17.64,4,914.69,12,Car,1
1123,42,Female,Single,High School,Self-employed,88607.0,306.0,7853,36,8.31,5,8.24,3,Home,0
1124,46,Male,Single,PhD,Self-employed,107561.0,544.0,80664,120,11.29,3,69.38,3,Business,0
1125,48,Male,Single,Master,Self-employed,47503.0,747.0,115884,12,19.67,3,250.07,0,Car,1
1126,41,Female,Single,Master,Self-employed,174837.0,664.0,53022,60,19.77,4,27.4,14,Car,0
1127,27,Male,Married,High School,Salaried,121096.0,666.0,400952,36,24.74,4,328.45,8,Education,1
1128,37,Female,Married,High School,Salaried,66612.0,586.0,300868,240,17.54,2,452.82,9,Personal,1
1129,40,Female,Married,Bachelor,Self-employed,118318.0,405.0,278584,12,22.99,1,228.92,7,Car,1
1130,61,Male,Single,PhD,Salaried,104335.0,312.0,337860,36,6.09,2,325.02,6,Home,1
1131,40,Female,Married,Bachelor,Self-employed,120989.0,445.0,428500,36,16.32,0,358.9,5,Business,1
1132,42,Female,Single,Bachelor,Salaried,113012.0,777.0,111911,120,23.4,0,106.92,2,Home,1
1133,48,Male,Single,Master,Salaried,101748.0,414.0,409862,60,10.74,3,406.52,3,Home,1
1134,60,Male,Married,Master,Self-employed,160500.0,808.0,482781,12,8.1,3,306.16,1,Business,1
1135,27,Male,Single,Master,Self-employed,182491.0,451.0,90694,36,12.01,1,46.5,6,Education,1
1136,21,Female,Single,Master,Salaried,85195.0,356.0,412558,36,20.84,3,488.37,1,Personal,1
1137,52,Male,Married,Bachelor,Salaried,109846.0,681.0,201692,12,6.69,5,182.66,13,Car,1
1138,33,Male,Single,Master,Self-employed,122404.0,456.0,200333,36,17.01,0,169.46,14,Personal,1
1139,50,Male,Single,PhD,Salaried,59142.0,432.0,264004,36,7.71,1,446.9,9,Education,1
1140,43,Male,Married,Master,Salaried,91540.0,462.0,400151,36,13.71,0,442.52,0,Business,1
1141,39,Female,Single,Master,Self-employed,189361.0,574.0,494218,24,24.32,4,261.8,5,Personal,1
1142,52,Female,Single,Master,Salaried,96948.0,376.0,440592,24,8.9,4,450.62,3,Home,1
1143,50,Male,Married,High School,Self-employed,78951.0,343.0,210870,60,5.68,1,267.28,14,Car,1
1144,49,Female,Married,PhD,Self-employed,31755.0,849.0,475356,120,13.54,2,1495.25,7,Car,1
1145,49,Male,Married,PhD,Self-employed,137985.0,617.0,440697,12,16.55,5,325.86,0,Education,1
1146,50,Male,Married,Bachelor,Salaried,104553.0,833.0,486885,120,10.95,5,458.9,8,Education,1
1147,36,Female,Single,Bachelor,Salaried,154962.0,453.0,121189,120,15.84,3,69.82,5,Business,1
1148,60,Female,Single,Master,Self-employed,114376.0,536.0,99203,24,24.07,1,88.19,13,Education,1
1149,39,Male,Married,High School,Self-employed,37175.0,816.0,191793,60,11.24,5,514.29,1,Personal,1
1150,38,Male,Single,Bachelor,Salaried,85687.0,520.0,498993,120,11.19,3,576.61,7,Car,1
1151,21,Female,Single,Bachelor,Salaried,104983.0,609.0,104039,120,14.66,0,98.92,4,Business,0
1152,34,Male,Married,Master,Salaried,,,269982,36,15.31,2,155.29,4,Education,1
1153,22,Female,Married,Master,Self-employed,66629.0,519.0,171402,12,5.03,3,263.39,4,Home,1
1154,48,Male,Single,Bachelor,Self-employed,136779.0,337.0,477192,60,17.32,4,339.61,6,Car,1
1155,50,Male,Married,Bachelor,Salaried,198872.0,730.0,107210,12,24.95,4,54.84,6,Business,1
1156,58,Female,Married,PhD,Salaried,188439.0,502.0,235648,24,10.84,0,133.26,9,Car,1
1157,24,Female,Married,High School,Salaried,88513.0,747.0,370284,120,17.62,1,426.3,10,Personal,1
1158,21,Female,Single,PhD,Self-employed,102762.0,794.0,105166,120,5.09,3,102.8,6,Education,1
1159,28,Female,Married,Bachelor,Self-employed,180094.0,424.0,304138,240,17.09,0,165.92,11,Education,1
1160,49,Female,Single,PhD,Salaried,152731.0,364.0,227947,12,13.94,4,147.9,9,Education,1
1161,59,Female,Single,PhD,Salaried,77941.0,543.0,35384,24,15.61,4,40.47,1,Home,0
1162,23,Female,Single,Bachelor,Self-employed,189002.0,826.0,312522,240,15.88,4,163.15,7,Personal,1
1163,52,Male,Married,Master,Self-employed,63473.0,525.0,374462,240,8.54,2,590.34,0,Home,1
1164,30,Male,Married,Bachelor,Salaried,36040.0,764.0,430859,36,20.4,2,1197.82,12,Personal,1
1165,30,Male,Married,Master,Salaried,89806.0,592.0,415142,240,16.11,4,466.53,13,Personal,1
1166,39,Female,Married,Bachelor,Salaried,164358.0,680.0,43977,240,10.4,5,26.2,1,Personal,0
1167,54,Female,Married,Bachelor,Self-employed,132076.0,465.0,28652,36,23.75,1,20.77,10,Education,1
1168,53,Female,Single,Bachelor,Salaried,75916.0,517.0,199367,120,5.26,2,266.99,6,Education,1
1169,43,Male,Single,High School,Self-employed,168672.0,574.0,15270,120,19.52,3,7.34,3,Education,0
1170,48,Female,Single,Master,Self-employed,153363.0,351.0,87804,60,12.62,2,60.75,10,Home,0
1171,52,Female,Married,High School,Salaried,164195.0,673.0,197702,240,15.45,3,112.15,9,Business,1
1172,27,Male,Single,Bachelor,Salaried,23811.0,662.0,41417,12,10.83,2,176.27,9,Personal,1
1173,49,Female,Single,PhD,Self-employed,51276.0,313.0,132390,120,11.43,4,268.75,8,Home,1
1174,28,Male,Married,High School,Salaried,197691.0,639.0,445110,24,5.3,3,220.52,10,Education,1
1175,21,Male,Married,Master,Self-employed,101049.0,838.0,61042,12,19.6,1,67.57,8,Education,1
1176,23,Female,Single,Bachelor,Salaried,177786.0,388.0,330397,60,19.22,2,189.31,13,Business,1
1177,44,Female,Single,High School,Salaried,163266.0,340.0,184913,240,18.09,2,117.63,2,Education,1
1178,43,Female,Married,PhD,Salaried,93062.0,603.0,319867,36,22.56,4,347.06,12,Personal,1
1179,28,Male,Married,High School,Salaried,170434.0,567.0,156389,60,23.03,3,88.58,13,Car,0
1180,57,Male,Married,Master,Self-employed,74499.0,437.0,453224,12,16.13,5,601.84,12,Education,1
1181,23,Male,Married,High School,Self-employed,66281.0,305.0,172506,36,18.7,4,262.63,2,Business,1
1182,53,Female,Single,PhD,Self-employed,64852.0,541.0,182197,24,5.22,3,280.32,8,Car,1
1183,48,Female,Single,PhD,Salaried,198908.0,461.0,217056,36,21.93,2,102.16,12,Personal,0
1184,28,Female,Married,Master,Self-employed,24595.0,817.0,342593,36,21.33,2,1390.61,9,Personal,1
1185,54,Female,Single,PhD,Self-employed,115930.0,700.0,210174,24,5.4,2,176.02,14,Personal,0
1186,55,Male,Single,Bachelor,Self-employed,166474.0,455.0,234052,120,15.86,2,150.18,11,Business,1
1187,52,Male,Married,PhD,Salaried,112676.0,384.0,86141,120,23.13,0,80.66,7,Car,0
1188,44,Male,Single,Bachelor,Self-employed,,,5557,36,8.63,2,-2.02,0,Personal,0
1189,34,Male,Single,High School,Salaried,197836.0,437.0,374920,36,12.05,2,192.02,5,Education,1
1190,52,Female,Single,Bachelor,Salaried,175983.0,455.0,442599,60,11.62,5,245.71,6,Car,1
1191,63,Female,Married,Bachelor,Self-employed,39405.0,707.0,404256,120,12.12,5,1016.78,13,Personal,1
1192,36,Female,Married,High School,Salaried,78122.0,524.0,51652,24,5.84,3,62.62,10,Car,0
1193,24,Male,Single,PhD,Self-employed,148909.0,483.0,497648,240,10.58,2,333.44,13,Education,1
1194,57,Male,Married,Bachelor,Self-employed,23447.0,494.0,121048,240,10.9,2,518.15,7,Home,1
1195,41,Female,Married,PhD,Self-employed,30662.0,695.0,65941,36,22.32,3,219.4,11,Personal,1
1196,34,Female,Married,High School,Self-employed,78282.0,433.0,354484,36,12.04,2,451.03,11,Education,1
1197,51,Male,Single,Master,Self-employed,155971.0,608.0,341972,240,13.94,2,222.62,1,Business,1
1198,38,Female,Single,PhD,Salaried,48582.0,841.0,162182,60,12.61,4,325.84,13,Personal,1
1199,27,Male,Married,PhD,Self-employed,87471.0,308.0,403565,60,7.41,0,468.7,0,Home,1
1200,30,Male,Single,Master,Salaried,143513.0,469.0,166446,60,24.81,3,108.17,3,Education,0
1201,27,Male,Single,Master,Self-employed,193285.0,589.0,351689,12,21.52,4,179.48,0,Education,1
1202,53,Female,Single,High School,Self-employed,127578.0,467.0,377767,24,15.82,5,292.58,1,Car,1
1203,43,Female,Single,PhD,Self-employed,95871.0,643.0,47591,12,14.53,1,42.45,2,Personal,1
1204,41,Male,Single,PhD,Salaried,103205.0,796.0,398273,36,17.99,1,387.56,3,Home,1
1205,39,Female,Married,High School,Salaried,94081.0,444.0,391151,60,11.53,5,424.29,11,Business,1
1206,39,Male,Single,PhD,Salaried,125783.0,712.0,472255,60,6.01,0,366.38,11,Car,1
1207,56,Male,Single,Bachelor,Salaried,103805.0,756.0,360973,240,13.09,1,336.28,5,Personal,1
1208,49,Male,Single,Bachelor,Self-employed,144698.0,601.0,256608,240,24.68,0,172.97,7,Home,1
1209,38,Male,Married,Bachelor,Self-employed,188902.0,345.0,331722,60,8.65,1,174.43,8,Car,1
1210,22,Female,Married,PhD,Salaried,158138.0,316.0,375641,120,15.55,1,241.37,14,Home,1
1211,21,Male,Married,Bachelor,Salaried,30712.0,659.0,155193,240,5.17,4,502.9,3,Home,1
1212,25,Male,Single,Bachelor,Salaried,101527.0,560.0,272637,24,7.44,1,259.32,0,Car,1
1213,40,Female,Married,High School,Self-employed,149453.0,422.0,264830,12,16.74,5,183.61,13,Car,1
1214,31,Male,Married,High School,Salaried,146888.0,530.0,107181,24,10.95,0,68.39,4,Personal,0
1215,62,Male,Married,Master,Salaried,107185.0,411.0,72818,240,23.11,2,71.09,4,Car,0
1216,22,Female,Married,Master,Self-employed,119851.0,545.0,224778,60,13.12,2,181.86,8,Personal,1
1217,23,Female,Single,Master,Salaried,181878.0,690.0,387340,36,9.16,2,212.05,5,Home,1
1218,43,Female,Married,Master,Self-employed,32210.0,691.0,268575,120,15.91,0,835.58,4,Car,1
1219,32,Male,Married,High School,Self-employed,56972.0,627.0,458685,240,20.9,0,800.81,9,Personal,1
1220,40,Female,Single,High School,Self-employed,54136.0,514.0,460457,24,5.39,2,852.66,9,Personal,1
1221,25,Female,Single,High School,Self-employed,195369.0,666.0,443510,36,15.11,5,225.22,4,Business,1
1222,57,Male,Married,Bachelor,Self-employed,136445.0,381.0,105079,240,20.47,1,74.73,7,Personal,1
1223,58,Male,Single,Bachelor,Salaried,35945.0,375.0,260270,60,7.07,2,731.6,10,Personal,1
1224,50,Male,Married,Master,Salaried,193549.0,826.0,222199,60,23.06,3,116.58,0,Business,0
1225,29,Male,Single,Bachelor,Self-employed,99180.0,802.0,409567,60,10.29,0,415.39,4,Education,1
1226,54,Male,Single,PhD,Self-employed,90453.0,778.0,168555,60,8.41,3,190.03,0,Car,1
1227,64,Female,Married,High School,Salaried,105404.0,671.0,298339,240,16.79,3,285.92,14,Business,1
1228,55,Female,Single,Master,Salaried,164296.0,564.0,249015,120,8.5,0,153.35,6,Personal,0
1229,42,Female,Married,Master,Self-employed,23052.0,563.0,260280,120,18.59,2,1135.25,13,Personal,1
1230,64,Male,Single,PhD,Salaried,47272.0,409.0,238761,24,14.8,5,500.38,14,Car,1
1231,44,Male,Married,Bachelor,Salaried,61150.0,606.0,158807,240,7.2,4,260.44,6,Home,1
1232,37,Male,Single,Master,Self-employed,168388.0,499.0,20203,60,23.25,3,10.45,12,Business,0
1233,30,Female,Single,Bachelor,Salaried,158312.0,525.0,271118,120,18.46,2,171.96,9,Education,0
1234,50,Female,Single,Bachelor,Salaried,117095.0,484.0,240281,240,15.92,4,201.71,7,Car,1
1235,43,Male,Single,PhD,Salaried,88774.0,330.0,369913,36,12.49,3,408.57,13,Car,1
1236,52,Female,Single,Master,Salaried,63175.0,398.0,259171,120,7.7,2,414.24,6,Business,1
1237,37,Male,Married,Bachelor,Self-employed,151637.0,638.0,90222,120,19.15,3,71.56,10,Personal,1
1238,37,Female,Single,Bachelor,Salaried,36375.0,565.0,437929,24,21.27,2,1209.28,8,Personal,1
1239,34,Female,Married,PhD,Self-employed,45710.0,649.0,260848,120,7.52,5,574.98,7,Education,1
1240,29,Female,Married,PhD,Salaried,166246.0,843.0,17636,36,14.89,1,11.88,7,Business,0
1241,60,Male,Married,Bachelor,Self-employed,127026.0,756.0,302214,60,14.7,1,237.14,2,Car,1
1242,22,Female,Single,PhD,Self-employed,47597.0,387.0,296267,12,12.0,0,621.96,14,Business,1
1243,45,Female,Married,Bachelor,Salaried,,,125973,24,20.79,4,133.06,9,Home,1
1244,59,Male,Single,Master,Self-employed,189469.0,686.0,430028,36,6.99,3,223.72,14,Car,1
1245,29,Female,Married,High School,Self-employed,184141.0,758.0,426976,24,9.1,3,223.6,3,Education,1
1246,42,Male,Married,PhD,Self-employed,105687.0,568.0,9966,240,5.03,2,10.42,3,Education,0
1247,63,Male,Married,High School,Self-employed,138968.0,645.0,247823,60,12.46,4,176.94,0,Car,1
1248,24,Male,Married,Bachelor,Self-employed,60274.0,377.0,385558,120,10.82,3,645.36,5,Personal,1
1249,46,Male,Married,Bachelor,Salaried,189269.0,664.0,351106,240,22.34,4,189.2,1,Car,1
1250,49,Male,Single,Bachelor,Self-employed,68634.0,313.0,84698,120,19.92,4,113.25,14,Car,1
1251,54,Female,Married,High School,Self-employed,50041.0,435.0,414274,36,6.69,1,836.42,8,Home,1
1252,43,Male,Married,Bachelor,Salaried,158320.0,603.0,46482,60,19.82,3,26.78,13,Car,0
1253,57,Male,Single,PhD,Salaried,105365.0,696.0,245275,12,18.51,3,230.98,0,Business,1
1254,31,Male,Single,Master,Self-employed,153275.0,378.0,7998,12,10.63,0,-3.17,0,Business,1
1255,26,Male,Single,Master,Salaried,71986.0,717.0,127659,120,5.31,4,178.67,10,Education,1
1256,38,Female,Married,PhD,Salaried,45370.0,541.0,66265,240,7.3,2,148.11,12,Personal,1
1257,41,Male,Married,Master,Salaried,55247.0,350.0,71445,60,10.0,1,137.89,9,Education,1
1258,62,Female,Married,High School,Salaried,144403.0,683.0,378177,60,21.33,0,266.14,10,Home,1
1259,56,Male,Married,Bachelor,Salaried,139544.0,674.0,170720,36,14.31,1,119.82,5,Car,1
1260,61,Female,Married,Bachelor,Salaried,151506.0,505.0,458839,240,23.37,2,293.99,12,Education,1
1261,58,Male,Married,Bachelor,Self-employed,82982.0,788.0,345177,12,20.78,0,413.08,0,Car,1
1262,54,Male,Single,High School,Self-employed,85180.0,680.0,351624,36,10.74,1,418.02,11,Education,1
1263,37,Female,Single,High School,Salaried,128534.0,610.0,143599,24,21.91,2,109.73,14,Car,1
1264,57,Male,Married,High School,Salaried,185546.0,674.0,371144,60,7.33,5,194.56,2,Education,1
1265,45,Female,Married,PhD,Self-employed,44644.0,341.0,139144,12,5.72,0,312.51,9,Business,1
1266,58,Male,Married,High School,Salaried,58493.0,832.0,410234,36,17.17,2,699.65,1,Home,1
1267,32,Female,Married,Master,Self-employed,103824.0,821.0,34652,120,11.83,0,31.09,12,Education,0
1268,43,Male,Married,PhD,Salaried,155031.0,452.0,9476,24,11.59,3,2.37,10,Business,0
1269,62,Male,Single,PhD,Self-employed,67289.0,611.0,100768,36,18.74,3,150.3,8,Personal,1
1270,42,Female,Single,PhD,Self-employed,162215.0,593.0,163554,120,22.0,1,105.95,4,Education,0
1271,41,Male,Married,High School,Salaried,190665.0,412.0,238865,12,11.44,4,127.85,5,Car,1
1272,47,Male,Single,PhD,Salaried,190187.0,411.0,198585,12,11.5,5,94.78,1,Home,1
1273,51,Male,Married,High School,Salaried,173612.0,474.0,222483,24,15.68,4,135.9,7,Business,1
1274,26,Male,Married,High School,Salaried,55481.0,601.0,283363,120,18.06,2,514.49,5,Business,1
1275,47,Male,Married,PhD,Self-employed,97097.0,815.0,297592,60,9.06,0,308.01,10,Home,1
1276,60,Male,Single,Bachelor,Salaried,42578.0,520.0,478119,12,23.25,3,1125.02,11,Education,1
1277,54,Female,Single,Bachelor,Self-employed,163859.0,470.0,423336,240,18.09,4,261.28,7,Car,1
1278,32,Female,Married,PhD,Salaried,92048.0,617.0,273999,60,17.5,3,299.61,7,Personal,1
1279,27,Female,Single,Bachelor,Self-employed,161668.0,512.0,454769,60,23.08,5,276.49,13,Education,1
1280,30,Male,Single,Master,Salaried,171002.0,552.0,466849,36,23.15,2,275.54,14,Home,1
1281,37,Female,Married,Master,Salaried,199022.0,423.0,180657,36,7.71,5,91.59,0,Education,1
1282,46,Male,Single,High School,Self-employed,115737.0,512.0,483641,12,7.9,5,419.97,6,Education,1
1283,41,Male,Single,Bachelor,Salaried,38687.0,384.0,137156,60,20.24,2,351.34,1,Home,1
1284,48,Male,Married,Master,Salaried,142540.0,815.0,103856,36,24.14,0,78.32,14,Home,0
1285,22,Male,Married,PhD,Salaried,187061.0,364.0,158016,120,18.33,5,81.67,10,Personal,0
1286,63,Female,Single,Bachelor,Salaried,50183.0,617.0,432137,120,13.23,4,860.86,7,Home,1
1287,21,Male,Married,Master,Salaried,40758.0,645.0,66282,120,18.67,2,160.08,11,Home,1
1288,56,Female,Single,Master,Self-employed,152154.0,542.0,92393,120,9.58,2,55.74,1,Home,1
1289,46,Male,Married,PhD,Salaried,116368.0,436.0,187469,60,24.96,3,164.68,3,Business,1
1290,49,Female,Married,High School,Self-employed,65891.0,546.0,134822,120,13.62,1,202.11,1,Home,1
1291,41,Female,Married,PhD,Salaried,196882.0,740.0,23070,60,23.63,5,12.45,12,Home,0
1292,31,Female,Married,High School,Salaried,66901.0,344.0,191059,12,13.62,4,278.63,6,Home,1
1293,60,Female,Single,Master,Self-employed,123912.0,388.0,251453,12,23.56,0,193.84,4,Personal,1
1294,31,Female,Married,High School,Self-employed,91062.0,527.0,61690,120,11.71,5,76.4,12,Education,1
1295,56,Female,Married,Master,Self-employed,172635.0,590.0,226083,120,20.21,0,138.89,10,Home,1
1296,59,Male,Married,Master,Self-employed,92008.0,721.0,66134,120,24.02,3,68.86,12,Home,1
1297,60,Female,Single,Bachelor,Self-employed,153847.0,366.0,354899,12,17.92,5,232.96,10,Personal,1
1298,55,Male,Single,High School,Salaried,166900.0,550.0,374137,36,18.55,0,221.94,8,Education,1
1299,54,Female,Married,High School,Self-employed,37974.0,340.0,457655,12,7.06,5,1208.49,4,Personal,1
1300,44,Male,Married,High School,Self-employed,173460.0,398.0,298633,120,14.48,2,166.75,10,Car,1
1301,42,Female,Married,PhD,Salaried,100591.0,605.0,28178,36,22.74,5,22.12,7,Car,0
1302,25,Female,Married,Bachelor,Salaried,38615.0,755.0,346163,36,9.82,4,896.53,1,Car,1
1303,53,Male,Married,Bachelor,Self-employed,188958.0,600.0,325100,24,20.77,5,173.96,2,Home,1
1304,56,Female,Married,Bachelor,Self-employed,42838.0,498.0,183874,60,18.51,0,425.73,5,Personal,1
1305,40,Female,Single,PhD,Self-employed,60728.0,787.0,246535,120,9.46,4,399.44,10,Home,1
1306,39,Female,Married,High School,Salaried,136249.0,405.0,67778,60,10.66,0,56.04,6,Car,0
1307,55,Male,Married,High School,Self-employed,98000.0,700.0,193791,24,13.55,1,195.42,13,Education,1
